20200530-090004,INFO,____Sample,__CPU_Temp,_senseTemp,_sensHumid,_sensePres,__DHT_Temp,_DHT_Humid, _temp_diff, __hum_diff, temp_factor, hum_factor
20200530-181121,INFO,756,45.08,31.72,56.39,1016.46,24.9,71.2,6.82,-14.81,1.96,0.76
20200530-181201,INFO,757,45.08,31.72,56.35,1016.47,24.8,71.1,6.92,-14.75,1.93,0.76
20200530-181240,INFO,758,45.08,31.83,56.09,1016.45,24.8,71.2,7.03,-15.11,1.88,0.73
20200530-181359,INFO,759,45.08,31.87,55.89,1016.43,24.9,71.5,6.97,-15.61,1.9,0.69
20200530-181519,INFO,760,45.08,31.92,55.76,1016.42,24.9,71.4,7.02,-15.64,1.87,0.68
20200530-181558,INFO,761,45.08,31.87,55.96,1016.46,24.9,71.2,6.97,-15.24,1.9,0.71
20200530-181638,INFO,762,45.62,31.76,55.8,1016.49,24.9,71.1,6.86,-15.3,2.02,0.67
20200530-181718,INFO,763,45.08,31.9,55.9,1016.42,24.9,71.0,7.0,-15.1,1.88,0.72
20200530-181757,INFO,764,45.08,32.03,55.31,1016.42,24.9,70.9,7.13,-15.59,1.83,0.66
20200530-181837,INFO,765,45.62,31.94,55.08,1016.47,24.9,70.9,7.04,-15.82,1.94,0.6
20200530-181917,INFO,766,45.08,31.92,55.78,1016.48,24.9,70.8,7.02,-15.02,1.87,0.71
20200530-182036,INFO,767,45.62,31.96,55.68,1016.47,24.9,70.8,7.06,-15.12,1.93,0.67
20200530-182116,INFO,768,45.08,31.92,57.73,1016.45,24.9,70.8,7.02,-13.07,1.87,0.97
20200530-182155,INFO,769,45.62,31.94,55.53,1016.48,24.9,70.8,7.04,-15.27,1.94,0.65
20200530-182235,INFO,770,45.62,31.92,56.04,1016.5,24.9,71.0,7.02,-14.96,1.95,0.7
20200530-182315,INFO,771,45.08,31.9,55.48,1016.49,24.9,70.8,7.0,-15.32,1.88,0.68
20200530-182354,INFO,772,45.08,31.74,55.97,1016.5,24.8,71.1,6.94,-15.13,1.92,0.72
20200530-182434,INFO,773,45.62,31.78,56.02,1016.49,24.9,71.2,6.88,-15.18,2.01,0.69
20200530-182514,INFO,774,45.08,31.79,56.12,1016.47,24.9,71.0,6.89,-14.88,1.93,0.74
20200530-182553,INFO,775,45.08,31.81,55.45,1016.45,24.9,71.0,6.91,-15.55,1.92,0.67
20200530-182633,INFO,776,45.62,31.9,55.97,1016.46,24.9,71.0,7.0,-15.03,1.96,0.69
20200530-182713,INFO,777,45.62,31.99,55.4,1016.44,24.9,71.0,7.09,-15.6,1.92,0.63
20200530-182752,INFO,778,45.62,31.99,55.54,1016.44,24.9,71.0,7.09,-15.46,1.92,0.64
20200530-182832,INFO,779,45.08,31.88,55.36,1016.46,24.9,71.0,6.98,-15.64,1.89,0.66
20200530-182912,INFO,780,45.08,32.1,55.98,1016.44,24.9,71.0,7.2,-15.02,1.8,0.73
20200530-182951,INFO,781,45.08,31.92,55.41,1016.44,24.9,70.9,7.02,-15.49,1.87,0.67
20200530-183031,INFO,782,45.62,32.01,55.67,1016.42,24.9,70.8,7.11,-15.13,1.91,0.66
20200530-183111,INFO,783,45.08,31.83,55.9,1016.47,24.9,70.9,6.93,-15.0,1.91,0.72
20200530-183150,INFO,784,45.62,31.79,56.05,1016.51,24.9,71.1,6.89,-15.05,2.01,0.69
20200530-183230,INFO,785,45.08,31.81,56.12,1016.4,24.9,71.2,6.91,-15.08,1.92,0.73
20200530-183310,INFO,786,45.08,31.99,55.25,1016.45,24.9,71.1,7.09,-15.85,1.85,0.64
20200530-183349,INFO,787,45.08,32.12,55.03,1016.46,24.9,71.0,7.22,-15.97,1.8,0.62
20200530-183509,INFO,788,45.08,32.01,55.6,1016.41,24.9,71.0,7.11,-15.4,1.84,0.68
20200530-183548,INFO,789,45.08,31.88,55.46,1016.45,24.9,71.0,6.98,-15.54,1.89,0.67
20200530-183628,INFO,790,45.62,32.03,55.63,1016.42,24.9,71.0,7.13,-15.37,1.91,0.65
20200530-183708,INFO,791,45.08,32.07,55.63,1016.45,24.9,71.0,7.17,-15.37,1.81,0.69
20200530-183747,INFO,792,45.08,32.08,55.83,1016.46,24.9,71.0,7.18,-15.17,1.81,0.71
20200530-183907,INFO,793,45.08,31.99,55.62,1016.48,24.9,71.0,7.09,-15.38,1.85,0.69
20200530-183946,INFO,794,45.62,31.96,54.81,1016.5,24.9,70.9,7.06,-16.09,1.93,0.57
20200530-184026,INFO,795,45.08,32.01,55.33,1016.48,24.9,70.9,7.11,-15.57,1.84,0.66
20200530-184106,INFO,796,45.62,31.96,55.74,1016.47,24.9,71.0,7.06,-15.26,1.93,0.66
20200530-184145,INFO,797,45.62,31.99,55.72,1016.46,24.9,70.9,7.09,-15.18,1.92,0.67
20200530-184225,INFO,798,45.08,32.01,55.09,1016.44,24.9,71.0,7.11,-15.91,1.84,0.63
20200530-184304,INFO,799,45.62,31.99,55.43,1016.45,24.9,71.0,7.09,-15.57,1.92,0.63
20200530-184344,INFO,800,45.08,31.94,55.69,1016.44,24.9,71.0,7.04,-15.31,1.87,0.69
20200530-184424,INFO,801,45.62,32.12,55.56,1016.45,24.9,71.0,7.22,-15.44,1.87,0.64
20200530-184503,INFO,802,45.08,32.03,55.43,1016.45,24.9,70.9,7.13,-15.47,1.83,0.67
20200530-184543,INFO,803,45.62,31.9,56.14,1016.43,24.9,71.0,7.0,-14.86,1.96,0.71
20200530-184623,INFO,804,45.08,32.03,55.43,1016.42,24.9,70.9,7.13,-15.47,1.83,0.67
20200530-184702,INFO,805,45.62,31.94,56.85,1016.45,24.9,70.9,7.04,-14.05,1.94,0.8
20200530-184742,INFO,806,45.08,31.99,55.27,1016.46,24.9,71.0,7.09,-15.73,1.85,0.65
20200530-184822,INFO,807,45.62,32.01,55.15,1016.42,24.9,70.9,7.11,-15.75,1.91,0.61
20200530-184901,INFO,808,45.08,31.94,55.0,1016.48,24.9,70.9,7.04,-15.9,1.87,0.62
20200530-184941,INFO,809,45.08,31.96,55.44,1016.45,24.9,70.9,7.06,-15.46,1.86,0.67
20200530-185021,INFO,810,45.62,31.98,55.2,1016.41,24.9,70.9,7.08,-15.7,1.93,0.61
20200530-185100,INFO,811,45.62,32.03,54.59,1016.42,24.9,70.9,7.13,-16.31,1.91,0.55
20200530-185140,INFO,812,45.62,32.05,55.27,1016.45,24.9,70.9,7.15,-15.63,1.9,0.62
20200530-185220,INFO,813,45.08,32.08,56.18,1016.39,24.9,70.8,7.18,-14.62,1.81,0.76
20200530-185259,INFO,814,45.08,32.07,54.99,1016.4,24.9,70.8,7.17,-15.81,1.81,0.63
20200530-185419,INFO,815,45.62,32.05,55.33,1016.39,24.9,70.8,7.15,-15.47,1.9,0.63
20200530-185458,INFO,816,45.62,32.16,55.1,1016.38,24.9,70.8,7.26,-15.7,1.85,0.6
20200530-185538,INFO,817,45.62,32.14,55.62,1016.35,24.9,70.8,7.24,-15.18,1.86,0.66
20200530-185618,INFO,818,45.08,32.05,55.37,1016.38,24.9,70.8,7.15,-15.43,1.82,0.67
20200530-185657,INFO,819,45.08,32.01,55.23,1016.41,24.9,70.8,7.11,-15.57,1.84,0.65
20200530-185817,INFO,820,45.08,32.07,55.53,1016.39,24.9,70.8,7.17,-15.27,1.81,0.68
20200530-185856,INFO,821,45.62,32.08,54.89,1016.39,24.9,70.8,7.18,-15.91,1.89,0.58
20200530-185936,INFO,822,45.08,32.1,55.67,1016.43,24.9,70.8,7.2,-15.13,1.8,0.7
20200530-190016,INFO,823,45.62,32.05,55.54,1016.41,24.9,70.9,7.15,-15.36,1.9,0.65
20200530-190055,INFO,824,45.08,32.01,55.58,1016.41,24.9,70.9,7.11,-15.32,1.84,0.69
20200530-190135,INFO,825,45.62,31.9,55.35,1016.42,24.9,70.8,7.0,-15.45,1.96,0.63
20200530-190215,INFO,826,45.08,32.05,55.66,1016.44,24.9,70.9,7.15,-15.24,1.82,0.69
20200530-190254,INFO,827,45.62,32.03,55.56,1016.41,24.9,70.9,7.13,-15.34,1.91,0.65
20200530-190334,INFO,828,45.62,32.05,55.65,1016.42,24.9,71.0,7.15,-15.35,1.9,0.65
20200530-190414,INFO,829,45.08,31.9,54.86,1016.39,24.9,70.8,7.0,-15.94,1.88,0.61
20200530-190453,INFO,830,45.08,32.03,55.44,1016.37,24.9,70.9,7.13,-15.46,1.83,0.67
20200530-190613,INFO,831,45.08,31.98,55.35,1016.36,24.9,70.8,7.08,-15.45,1.85,0.66
20200530-190652,INFO,832,45.08,32.05,55.31,1016.33,24.9,70.9,7.15,-15.59,1.82,0.66
20200530-190732,INFO,833,45.62,31.96,55.42,1016.35,24.9,70.9,7.06,-15.48,1.93,0.63
20200530-190812,INFO,834,45.08,31.99,55.73,1016.37,24.9,70.8,7.09,-15.07,1.85,0.71
20200530-190931,INFO,835,45.62,32.14,55.57,1016.33,24.9,70.9,7.24,-15.33,1.86,0.65
20200530-191011,INFO,836,45.62,31.98,55.62,1016.32,24.9,70.9,7.08,-15.28,1.93,0.65
20200530-191050,INFO,837,45.08,31.92,55.62,1016.34,24.9,71.0,7.02,-15.38,1.87,0.69
20200530-191130,INFO,838,45.08,31.87,55.43,1016.3,24.9,71.0,6.97,-15.57,1.9,0.66
20200530-191210,INFO,839,45.08,31.92,55.73,1016.31,24.9,70.9,7.02,-15.17,1.87,0.7
20200530-191249,INFO,840,45.08,31.94,56.08,1016.33,24.9,70.9,7.04,-14.82,1.87,0.74
20200530-191329,INFO,841,45.08,31.96,55.64,1016.33,24.9,70.9,7.06,-15.26,1.86,0.69
20200530-191408,INFO,842,45.08,31.94,55.62,1016.33,24.9,70.9,7.04,-15.28,1.87,0.69
20200530-191448,INFO,843,45.08,32.08,55.46,1016.31,24.9,70.9,7.18,-15.44,1.81,0.67
20200530-191528,INFO,844,45.08,31.83,55.66,1016.32,24.9,70.9,6.93,-15.24,1.91,0.69
20200530-191607,INFO,845,45.62,31.9,55.57,1016.34,24.9,71.0,7.0,-15.43,1.96,0.64
20200530-191647,INFO,846,45.08,32.01,54.97,1016.31,24.9,70.9,7.11,-15.93,1.84,0.62
20200530-191727,INFO,847,45.08,31.92,55.74,1016.34,24.9,71.0,7.02,-15.26,1.87,0.7
20200530-191806,INFO,848,45.62,32.1,55.54,1016.3,24.9,71.0,7.2,-15.46,1.88,0.64
20200530-191926,INFO,849,45.62,32.03,56.05,1016.31,24.9,70.8,7.13,-14.75,1.91,0.71
20200530-192005,INFO,850,46.16,31.92,55.47,1016.33,24.9,70.8,7.02,-15.33,2.03,0.61
20200530-192045,INFO,851,45.62,31.92,55.7,1016.33,24.9,70.9,7.02,-15.2,1.95,0.66
20200530-192125,INFO,852,45.62,31.98,55.33,1016.29,24.9,70.9,7.08,-15.57,1.93,0.62
20200530-192204,INFO,853,45.62,32.07,55.52,1016.29,24.9,70.9,7.17,-15.38,1.89,0.64
20200530-192244,INFO,854,45.08,31.88,55.66,1016.25,24.9,70.8,6.98,-15.14,1.89,0.7
20200530-192324,INFO,855,45.08,31.94,55.65,1016.29,24.9,70.8,7.04,-15.15,1.87,0.7
20200530-192403,INFO,856,45.62,31.88,56.11,1016.33,24.9,70.9,6.98,-14.79,1.97,0.71
20200530-192523,INFO,857,45.08,32.05,55.43,1016.37,24.9,71.0,7.15,-15.57,1.82,0.66
20200530-192602,INFO,858,45.08,31.87,55.7,1016.33,24.9,71.0,6.97,-15.3,1.9,0.69
20200530-192642,INFO,859,45.08,31.87,55.62,1016.34,24.9,71.1,6.97,-15.48,1.9,0.68
20200530-192722,INFO,860,45.08,31.81,56.03,1016.28,24.9,70.8,6.91,-14.77,1.92,0.74
20200530-192801,INFO,861,45.62,31.94,55.64,1016.3,24.9,70.8,7.04,-15.16,1.94,0.66
20200530-192841,INFO,862,45.08,31.85,55.83,1016.29,24.9,70.7,6.95,-14.87,1.9,0.72
20200530-192921,INFO,863,45.08,31.47,55.9,1016.29,24.9,70.7,6.57,-14.8,2.07,0.73
20200530-193120,INFO,864,45.62,31.92,56.0,1016.32,25.0,70.6,6.92,-14.6,1.98,0.71
20200530-193159,INFO,865,45.08,31.78,55.84,1016.26,25.0,70.6,6.78,-14.76,1.96,0.73
20200530-193239,INFO,866,45.08,32.08,55.66,1016.28,25.0,70.5,7.08,-14.84,1.84,0.71
