20200529-090005,INFO,____Sample,__CPU_Temp,_senseTemp,_sensHumid,_sensePres,__DHT_Temp,_DHT_Humid, _temp_diff, __hum_diff, temp_factor, hum_factor
20200529-182118,INFO,756,46.16,32.66,53.51,1016.13,25.5,67.8,7.16,-14.29,1.89,0.51
20200529-182158,INFO,757,46.16,32.7,53.2,1016.1,25.5,67.8,7.2,-14.6,1.87,0.48
20200529-182237,INFO,758,46.16,32.72,53.32,1016.11,25.5,67.8,7.22,-14.48,1.86,0.49
20200529-182317,INFO,759,46.16,32.63,52.95,1016.15,25.5,67.7,7.13,-14.75,1.9,0.46
20200529-182357,INFO,760,46.16,32.7,53.22,1016.13,25.6,67.9,7.1,-14.68,1.9,0.48
20200529-182436,INFO,761,46.16,32.66,53.09,1016.15,25.6,67.9,7.06,-14.81,1.91,0.47
20200529-182516,INFO,762,45.62,32.61,53.3,1016.1,25.5,67.9,7.11,-14.6,1.83,0.53
20200529-182555,INFO,763,46.7,32.72,53.51,1016.13,25.6,68.0,7.12,-14.49,1.96,0.47
20200529-182635,INFO,764,46.16,32.7,53.36,1016.13,25.6,67.9,7.1,-14.54,1.9,0.5
20200529-182715,INFO,765,46.7,32.76,53.46,1016.13,25.6,67.9,7.16,-14.44,1.95,0.47
20200529-182754,INFO,766,46.16,32.72,53.49,1016.15,25.6,67.9,7.12,-14.41,1.89,0.51
20200529-182834,INFO,767,46.16,32.7,53.71,1016.17,25.6,67.9,7.1,-14.19,1.9,0.53
20200529-182914,INFO,768,46.16,32.66,53.72,1016.18,25.6,67.8,7.06,-14.08,1.91,0.54
20200529-182953,INFO,769,45.62,32.83,53.19,1016.17,25.6,67.9,7.23,-14.71,1.77,0.51
20200529-183033,INFO,770,46.16,32.66,52.91,1016.17,25.6,67.9,7.06,-14.99,1.91,0.45
20200529-183113,INFO,771,46.16,32.52,53.32,1016.18,25.6,67.8,6.92,-14.48,1.97,0.49
20200529-183152,INFO,772,46.16,32.83,53.3,1016.15,25.6,67.8,7.23,-14.5,1.84,0.49
20200529-183232,INFO,773,46.16,32.85,53.54,1016.13,25.6,67.8,7.25,-14.26,1.84,0.52
20200529-183351,INFO,774,45.62,32.83,53.2,1016.05,25.6,67.8,7.23,-14.6,1.77,0.52
20200529-183431,INFO,775,46.16,32.79,52.45,1016.16,25.6,67.6,7.19,-15.15,1.86,0.42
20200529-183511,INFO,776,46.16,32.74,53.26,1016.11,25.6,67.7,7.14,-14.44,1.88,0.49
20200529-183550,INFO,777,46.16,32.83,53.2,1016.13,25.6,67.7,7.23,-14.5,1.84,0.49
20200529-183630,INFO,778,46.16,32.77,53.16,1016.15,25.6,67.7,7.17,-14.54,1.87,0.48
20200529-183710,INFO,779,45.62,32.7,53.26,1016.07,25.6,67.6,7.1,-14.34,1.82,0.53
20200529-183909,INFO,780,46.16,32.9,53.2,1016.12,25.7,67.8,7.2,-14.6,1.84,0.48
20200529-183948,INFO,781,46.16,32.97,52.89,1016.13,25.7,67.7,7.27,-14.81,1.81,0.45
20200529-184028,INFO,782,46.16,32.77,52.97,1016.11,25.7,67.7,7.07,-14.73,1.89,0.46
20200529-184108,INFO,783,46.16,32.86,53.16,1016.1,25.7,67.7,7.16,-14.54,1.86,0.48
20200529-184147,INFO,784,46.16,32.83,53.23,1016.09,25.7,67.6,7.13,-14.37,1.87,0.49
20200529-184227,INFO,785,46.16,32.9,53.09,1016.13,25.7,67.7,7.2,-14.61,1.84,0.47
20200529-184307,INFO,786,46.16,32.97,52.83,1016.12,25.7,67.6,7.27,-14.77,1.81,0.45
20200529-184346,INFO,787,46.16,32.86,52.87,1016.16,25.7,67.6,7.16,-14.73,1.86,0.46
20200529-184426,INFO,788,46.16,33.01,52.8,1016.19,25.7,67.5,7.31,-14.7,1.8,0.45
20200529-184506,INFO,789,46.16,33.03,52.42,1016.15,25.7,67.6,7.33,-15.18,1.79,0.41
20200529-184545,INFO,790,46.16,32.92,52.73,1016.19,25.7,67.5,7.22,-14.77,1.83,0.44
20200529-184625,INFO,791,46.16,32.9,53.22,1016.13,25.7,67.6,7.2,-14.38,1.84,0.49
20200529-184705,INFO,792,46.16,32.83,53.04,1016.19,25.7,67.6,7.13,-14.56,1.87,0.47
20200529-184744,INFO,793,46.16,32.88,53.22,1016.24,25.7,67.6,7.18,-14.38,1.85,0.49
20200529-184824,INFO,794,46.16,32.97,53.82,1016.24,25.7,67.7,7.27,-13.88,1.81,0.55
20200529-184904,INFO,795,46.16,32.85,53.08,1016.29,25.8,67.8,7.05,-14.72,1.89,0.47
20200529-184943,INFO,796,45.62,32.65,53.35,1016.27,25.7,67.7,6.95,-14.35,1.87,0.54
20200529-185023,INFO,797,46.16,32.74,53.37,1016.3,25.7,67.7,7.04,-14.33,1.91,0.5
20200529-185103,INFO,798,45.62,32.76,53.57,1016.3,25.7,67.8,7.06,-14.23,1.82,0.56
20200529-185142,INFO,799,46.16,32.76,53.6,1016.31,25.6,67.8,7.16,-14.2,1.87,0.52
20200529-185302,INFO,800,46.16,32.7,53.5,1016.35,25.6,68.0,7.1,-14.5,1.9,0.51
20200529-185341,INFO,801,46.16,32.65,53.52,1016.39,25.6,68.0,7.05,-14.48,1.92,0.51
20200529-185421,INFO,802,46.16,32.83,53.28,1016.4,25.6,68.0,7.23,-14.72,1.84,0.48
20200529-185501,INFO,803,46.7,32.72,53.49,1016.39,25.6,68.0,7.12,-14.51,1.96,0.47
20200529-185540,INFO,804,46.16,32.76,53.65,1016.4,25.6,68.1,7.16,-14.45,1.87,0.52
20200529-185620,INFO,805,46.7,32.65,53.3,1016.36,25.6,68.1,7.05,-14.8,1.99,0.45
20200529-185700,INFO,806,46.16,32.66,53.78,1016.34,25.6,68.1,7.06,-14.32,1.91,0.53
20200529-185739,INFO,807,46.16,32.57,53.86,1016.3,25.6,68.1,6.97,-14.24,1.95,0.54
20200529-185819,INFO,808,46.16,32.57,53.65,1016.36,25.6,68.1,6.97,-14.45,1.95,0.52
20200529-185859,INFO,809,46.16,32.7,53.45,1016.35,25.6,68.1,7.1,-14.65,1.9,0.5
20200529-185938,INFO,810,46.16,32.72,53.58,1016.34,25.6,68.1,7.12,-14.52,1.89,0.51
20200529-190018,INFO,811,45.62,32.72,53.66,1016.34,25.6,68.1,7.12,-14.44,1.81,0.56
20200529-190058,INFO,812,46.16,32.72,52.99,1016.36,25.6,68.1,7.12,-15.11,1.89,0.45
20200529-190137,INFO,813,46.16,32.77,53.73,1016.38,25.6,68.1,7.17,-14.37,1.87,0.53
20200529-190217,INFO,814,46.16,32.76,53.38,1016.41,25.5,68.1,7.26,-14.72,1.85,0.49
20200529-190256,INFO,815,46.16,32.68,53.57,1016.43,25.6,68.1,7.08,-14.53,1.9,0.51
20200529-190336,INFO,816,46.16,32.68,53.37,1016.44,25.5,68.0,7.18,-14.63,1.88,0.49
20200529-190416,INFO,817,46.16,32.74,53.73,1016.43,25.5,68.0,7.24,-14.27,1.85,0.53
20200529-190455,INFO,818,46.16,32.7,53.56,1016.42,25.6,68.1,7.1,-14.54,1.9,0.51
20200529-190535,INFO,819,46.16,32.66,53.51,1016.41,25.5,68.1,7.16,-14.59,1.89,0.5
20200529-190615,INFO,820,46.16,32.72,52.96,1016.5,25.5,68.1,7.22,-15.14,1.86,0.45
20200529-190734,INFO,821,45.62,32.74,53.27,1016.47,25.5,68.1,7.24,-14.83,1.78,0.52
20200529-190814,INFO,822,46.16,32.59,53.49,1016.46,25.5,68.1,7.09,-14.61,1.91,0.5
20200529-190853,INFO,823,46.16,32.59,53.6,1016.44,25.5,68.1,7.09,-14.5,1.91,0.51
20200529-190933,INFO,824,46.16,32.48,53.47,1016.46,25.5,68.1,6.98,-14.63,1.96,0.5
20200529-191013,INFO,825,46.16,32.36,53.6,1016.5,25.5,68.1,6.86,-14.5,2.01,0.51
20200529-191052,INFO,826,45.62,32.52,53.98,1016.47,25.5,68.1,7.02,-14.12,1.87,0.59
20200529-191132,INFO,827,46.16,32.43,53.69,1016.47,25.5,68.0,6.93,-14.31,1.98,0.53
20200529-191212,INFO,828,46.16,32.59,53.92,1016.47,25.5,68.0,7.09,-14.08,1.91,0.55
20200529-191251,INFO,829,46.16,32.57,53.79,1016.49,25.5,68.1,7.07,-14.31,1.92,0.53
20200529-191331,INFO,830,46.16,32.32,54.72,1016.48,25.5,68.2,6.82,-13.48,2.03,0.64
20200529-191411,INFO,831,45.62,32.45,54.24,1016.5,25.6,68.5,6.85,-14.26,1.92,0.6
20200529-191450,INFO,832,45.62,32.65,54.23,1016.44,25.5,68.3,7.15,-14.07,1.81,0.61
20200529-191530,INFO,833,46.16,32.54,53.87,1016.5,25.6,68.2,6.94,-14.33,1.96,0.54
20200529-191610,INFO,834,46.16,32.48,53.71,1016.49,25.6,68.2,6.88,-14.49,1.99,0.52
20200529-191729,INFO,835,46.16,32.47,54.48,1016.5,25.6,68.1,6.87,-13.62,1.99,0.61
20200529-191809,INFO,836,46.16,32.65,53.73,1016.49,25.6,68.0,7.05,-14.27,1.92,0.53
20200529-191848,INFO,837,45.62,32.65,53.5,1016.51,25.6,67.9,7.05,-14.4,1.84,0.55
20200529-191928,INFO,838,46.16,32.54,53.94,1016.54,25.7,68.0,6.84,-14.06,1.99,0.55
20200529-192008,INFO,839,46.16,32.68,53.75,1016.52,25.6,67.9,7.08,-14.15,1.9,0.54
20200529-192047,INFO,840,46.16,32.66,53.64,1016.53,25.6,67.9,7.06,-14.26,1.91,0.52
20200529-192127,INFO,841,46.16,32.56,53.49,1016.52,25.6,67.9,6.96,-14.41,1.95,0.51
20200529-192207,INFO,842,46.16,32.65,54.12,1016.54,25.7,67.9,6.95,-13.78,1.94,0.58
20200529-192246,INFO,843,46.16,32.48,53.9,1016.52,25.7,67.9,6.78,-14.0,2.02,0.55
20200529-192326,INFO,844,46.16,32.74,53.83,1016.57,25.7,67.9,7.04,-14.07,1.91,0.55
20200529-192406,INFO,845,46.16,32.74,53.99,1016.58,25.7,67.9,7.04,-13.91,1.91,0.56
20200529-192445,INFO,846,46.16,32.72,53.84,1016.59,25.7,67.8,7.02,-13.96,1.91,0.55
20200529-192525,INFO,847,46.16,32.81,53.84,1016.63,25.7,67.8,7.11,-13.96,1.88,0.55
20200529-192605,INFO,848,46.16,32.9,53.64,1016.67,25.7,67.9,7.2,-14.26,1.84,0.52
20200529-192644,INFO,849,46.16,32.81,53.51,1016.68,25.7,67.8,7.11,-14.29,1.88,0.51
20200529-192724,INFO,850,47.24,32.77,53.65,1016.6,25.7,67.9,7.07,-14.25,2.05,0.45
20200529-192804,INFO,851,46.16,32.77,53.33,1016.63,25.7,67.8,7.07,-14.47,1.89,0.5
20200529-192923,INFO,852,46.16,32.92,53.68,1016.74,25.7,67.7,7.22,-14.02,1.83,0.54
20200529-193003,INFO,853,46.16,32.77,53.52,1016.74,25.7,67.8,7.07,-14.28,1.89,0.52
20200529-193042,INFO,854,46.16,32.96,53.48,1016.79,25.7,67.8,7.26,-14.32,1.82,0.51
20200529-193202,INFO,855,46.16,32.59,53.71,1016.88,25.7,67.8,6.89,-14.09,1.97,0.54
20200529-193241,INFO,856,46.16,32.77,53.0,1016.97,25.7,67.7,7.07,-14.7,1.89,0.47
20200529-193321,INFO,857,46.16,32.81,53.66,1016.97,25.7,67.7,7.11,-14.04,1.88,0.53
20200529-193401,INFO,858,46.16,32.81,53.65,1016.99,25.7,67.8,7.11,-14.15,1.88,0.53
20200529-193440,INFO,859,46.16,32.83,53.97,1017.05,25.7,67.7,7.13,-13.73,1.87,0.57
20200529-193520,INFO,860,46.7,32.72,53.96,1017.08,25.8,67.9,6.92,-13.94,2.02,0.52
20200529-193600,INFO,861,46.16,32.79,53.96,1017.11,25.8,67.8,6.99,-13.84,1.91,0.56
20200529-193719,INFO,862,46.16,32.88,53.54,1017.1,25.7,67.7,7.18,-14.16,1.85,0.52
20200529-193759,INFO,863,46.16,32.85,53.86,1017.13,25.7,67.7,7.15,-13.84,1.86,0.56
20200529-193838,INFO,864,46.16,32.99,53.54,1017.13,25.7,67.8,7.29,-14.26,1.81,0.52
20200529-193918,INFO,865,46.7,32.77,53.4,1017.13,25.8,67.8,6.97,-14.4,2.0,0.47
20200529-193958,INFO,866,46.7,32.79,53.58,1017.16,25.8,67.8,6.99,-14.22,1.99,0.48
20200529-194037,INFO,867,46.16,32.74,53.2,1017.15,25.7,67.7,7.04,-14.5,1.91,0.49
20200529-194117,INFO,868,45.62,32.76,53.91,1017.19,25.8,67.8,6.96,-13.89,1.85,0.6
20200529-194157,INFO,869,46.16,32.96,53.4,1017.19,25.7,67.6,7.26,-14.2,1.82,0.51
20200529-194236,INFO,870,46.16,32.83,54.05,1017.17,25.7,67.7,7.13,-13.65,1.87,0.58
20200529-194316,INFO,871,46.16,32.88,53.7,1017.18,25.8,67.7,7.08,-14.0,1.88,0.54
20200529-194356,INFO,872,46.16,32.68,53.66,1017.23,25.7,67.7,6.98,-14.04,1.93,0.53
20200529-194435,INFO,873,46.16,32.57,53.73,1017.19,25.8,67.8,6.77,-14.07,2.01,0.54
20200529-194555,INFO,874,46.7,32.56,53.8,1017.19,25.8,67.8,6.76,-14.0,2.09,0.51
20200529-194634,INFO,875,46.16,32.92,53.8,1017.16,25.8,67.8,7.12,-14.0,1.86,0.55
20200529-194714,INFO,876,46.16,32.86,53.51,1017.15,25.8,67.8,7.06,-14.29,1.88,0.51
20200529-194833,INFO,877,46.16,32.7,53.37,1017.19,25.8,67.7,6.9,-14.33,1.95,0.5
20200529-194913,INFO,878,46.16,32.85,53.63,1017.2,25.8,67.7,7.05,-14.07,1.89,0.53
20200529-194952,INFO,879,46.16,32.76,53.83,1017.19,25.8,67.6,6.96,-13.77,1.93,0.56
20200529-195032,INFO,880,46.7,32.74,54.07,1017.23,25.8,67.6,6.94,-13.53,2.01,0.54
20200529-195151,INFO,881,46.16,32.9,53.61,1017.21,25.8,67.6,7.1,-13.99,1.87,0.53
20200529-195231,INFO,882,46.16,32.94,53.25,1017.26,25.8,67.6,7.14,-14.35,1.85,0.49
20200529-195350,INFO,883,46.16,32.94,53.47,1017.22,25.8,67.6,7.14,-14.13,1.85,0.52
20200529-195430,INFO,884,46.7,32.76,53.67,1017.21,25.8,67.6,6.96,-13.93,2.0,0.5
20200529-195510,INFO,885,46.16,32.77,52.62,1017.32,25.8,67.6,6.97,-14.98,1.92,0.43
20200529-195549,INFO,886,46.7,32.85,53.57,1017.35,25.8,67.6,7.05,-14.03,1.96,0.49
20200529-195629,INFO,887,46.16,32.83,53.39,1017.33,25.8,67.7,7.03,-14.31,1.9,0.51
20200529-195709,INFO,888,46.16,32.86,53.64,1017.37,25.8,67.5,7.06,-13.86,1.88,0.54
20200529-195748,INFO,889,46.16,32.85,53.66,1017.41,25.9,67.6,6.95,-13.94,1.92,0.54
20200529-195828,INFO,890,46.16,32.86,53.53,1017.47,25.8,67.6,7.06,-14.07,1.88,0.52
20200529-195908,INFO,891,46.16,32.92,52.18,1017.47,25.8,67.6,7.12,-15.42,1.86,0.39
20200529-195947,INFO,892,46.16,32.76,53.86,1017.54,25.9,67.7,6.86,-13.84,1.95,0.56
20200529-200107,INFO,893,46.7,32.86,53.6,1017.6,25.8,67.6,7.06,-14.0,1.96,0.49
20200529-200146,INFO,894,46.16,32.88,53.77,1017.63,25.9,67.7,6.98,-13.93,1.9,0.55
20200529-200226,INFO,895,46.16,32.99,53.31,1017.62,25.9,67.6,7.09,-14.29,1.86,0.5
20200529-200306,INFO,896,46.16,32.76,53.27,1017.65,25.9,67.7,6.86,-14.43,1.95,0.49
20200529-200345,INFO,897,46.7,32.92,53.59,1017.68,25.9,67.6,7.02,-14.01,1.96,0.49
20200529-200425,INFO,898,46.16,32.92,53.79,1017.7,25.8,67.6,7.12,-13.81,1.86,0.55
20200529-200505,INFO,899,46.16,32.72,53.65,1017.68,25.8,67.6,6.92,-13.95,1.94,0.54
20200529-200544,INFO,900,47.24,32.7,53.67,1017.67,25.8,67.6,6.9,-13.93,2.11,0.46
20200529-200624,INFO,901,46.16,32.56,53.84,1017.66,25.9,67.6,6.66,-13.76,2.04,0.56
20200529-200704,INFO,902,47.24,32.76,54.84,1017.69,25.9,67.7,6.86,-12.86,2.11,0.59
20200529-200743,INFO,903,46.7,32.79,53.79,1017.67,25.8,67.7,6.99,-13.91,1.99,0.51
20200529-200823,INFO,904,46.16,32.83,53.9,1017.67,25.9,67.7,6.93,-13.8,1.92,0.56
